Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [€/MWh],Marginal emission factor [kg CO2eq/MWh]
2018-01-23 21:30:00,2018-01-23 21:45:00,0.5954200000000001,0.0,0.034,0.813266583
2018-01-23 21:45:00,2018-01-23 22:00:00,0.581,0.0,0.034,0.813266583
2018-01-23 22:00:00,2018-01-23 22:15:00,0.56546,0.0,0.0339,0.813266583
2018-01-23 22:15:00,2018-01-23 22:30:00,0.54866,0.0,0.0339,0.813266583
2018-01-23 22:30:00,2018-01-23 22:45:00,0.53368,0.0,0.0339,0.813266583
2018-01-23 22:45:00,2018-01-23 23:00:00,0.5236000000000001,0.0,0.0339,0.813266583
2018-01-23 23:00:00,2018-01-23 23:15:00,0.51548,0.0,0.033010000000000005,0.813266583
2018-01-23 23:15:00,2018-01-23 23:30:00,0.49951999999999996,0.0,0.033010000000000005,0.813266583
2018-01-23 23:30:00,2018-01-23 23:45:00,0.47152000000000005,0.0,0.033010000000000005,0.813266583
2018-01-23 23:45:00,2018-01-24 00:00:00,0.4361,0.0,0.033010000000000005,0.813266583
